ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
9834,30000,2,3,1,41,-2,-2,-2,-2,-2,-2,0,18393,7501,11216,14333,0,18393,7501,11216,14387,0,0,0
26929,10000,1,3,1,41,0,0,0,0,0,3,6270,7303,8375,9268,10630,10188,1300,1350,1200,1500,0,0,0
3026,20000,1,2,1,45,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,19409,0
24518,280000,1,1,2,32,0,0,0,0,0,0,4524,2625,4401,5039,6913,7350,2000,3000,3000,3000,3000,3000,0
22606,260000,2,2,1,43,-1,-1,-1,-2,-1,-1,684,1726,0,0,5055,5996,1742,0,0,5055,5996,5648,0
14731,70000,2,3,2,22,0,0,0,0,0,0,52899,45758,37858,29660,29519,29457,1726,3028,1026,1195,1060,1031,0
17926,190000,1,2,1,38,0,0,0,0,0,0,194670,194690,189950,194092,192638,189113,9000,8400,8800,7500,7100,7450,0
22775,280000,2,2,2,36,0,0,0,0,-2,-2,93982,105695,77704,0,0,0,15000,40000,0,0,0,336,0
11870,170000,2,2,1,34,-1,-1,-1,-1,-1,-1,1837,1328,321,0,3857,0,1328,324,0,3857,0,253,0
8152,260000,2,2,1,41,-1,-1,-1,-1,-1,-1,2699,3543,500,3540,2957,917,3543,505,3540,2957,917,0,0
12938,160000,2,2,2,30,-1,-1,-1,-1,-1,-1,584,4572,7379,669,21381,200,4572,7379,669,21581,0,1100,0
22342,130000,2,2,1,25,0,-1,-1,-1,0,0,61223,4003,3223,23264,20582,18182,4003,3223,43264,2000,1000,2000,0
11065,220000,1,1,2,25,1,2,0,0,0,0,222737,216397,207870,172612,166705,166192,0,7109,6050,6000,9111,6171,0
1505,310000,2,2,1,39,0,0,0,0,0,0,7246,6713,9507,8894,7418,12154,1155,4507,1000,283,7482,2473,0
16571,20000,1,2,2,23,-1,-1,0,-1,0,-1,4584,4005,5677,688,1688,61,4005,4078,1237,1000,61,0,1
20128,180000,2,2,1,38,0,0,0,0,0,0,150345,145797,147825,145482,141846,132687,5300,6840,6700,5100,5000,4800,1
1436,100000,1,1,2,31,2,2,2,2,2,2,33752,32928,35572,34700,36942,36196,0,3200,0,2800,0,1511,1
24341,140000,1,1,1,38,-1,-1,0,-1,-1,-1,1110,24629,22984,4456,3351,9038,24633,10066,4457,3353,9038,0,0
15912,200000,2,1,2,29,-2,-2,-2,-2,-2,-2,56555,0,0,3941,16405,-150,0,0,3941,16405,0,2477,0
2401,180000,1,2,1,30,-1,-1,-1,-1,-1,-1,220,4680,0,7500,4100,0,4686,0,7500,4100,0,4500,0
13357,210000,2,1,2,27,-1,-1,0,0,-1,0,1441,2557,3655,0,41257,35432,3000,3626,0,41257,709,0,0
17861,80000,1,2,2,25,2,0,0,0,0,-2,76915,78270,79693,20335,0,0,3149,3039,1550,0,0,0,0
26167,130000,2,1,2,34,0,0,0,0,0,0,66803,27910,24976,27648,29962,27422,3000,3000,3000,3000,5000,3000,0
5309,80000,1,1,2,35,0,0,0,0,0,0,52065,55205,55900,55622,56295,61598,5000,2606,2200,2100,6679,1700,0
2303,60000,2,1,1,29,0,0,0,3,2,2,51855,53220,59244,57889,59017,56637,2200,7000,0,2013,7577,13,0
27015,220000,1,1,2,38,0,0,0,0,0,0,209044,211453,217237,198681,202479,206221,7705,9656,7189,7404,7490,7517,0
1558,310000,1,1,1,50,-1,-1,-1,-1,-1,-1,316,316,10131,2456,316,316,316,10131,2456,316,316,316,0
17247,50000,2,2,1,37,1,2,0,0,0,0,51377,50253,50047,43142,10677,10105,0,2424,2355,363,361,393,0
18027,180000,1,1,2,38,2,2,2,0,0,0,114091,124233,125768,126202,127677,99764,12100,5000,4200,3000,5000,2000,1
20397,20000,1,2,2,22,0,0,0,0,0,-1,9493,10531,11557,12546,9900,1000,1500,1500,1500,800,1500,0,0
22551,50000,2,3,1,35,3,2,2,2,0,0,34440,32823,34699,30869,29890,29719,0,3511,0,1045,1066,1134,0
20274,320000,2,1,2,50,-1,-1,-1,-1,0,0,1999,729,2462,12360,10943,9597,730,2472,12360,0,237,3417,0
19263,230000,2,1,2,31,1,-2,-1,-1,-2,-1,-9,-9,986,0,0,900,0,995,0,0,900,0,0
25802,50000,2,2,2,35,0,0,-1,0,0,0,50521,50466,49821,43945,29669,28469,1649,51869,1884,1023,1173,1193,0
4599,10000,2,2,1,46,1,2,-1,-1,-1,-1,9841,9628,4060,4530,2140,1875,121,4060,4530,2140,1875,0,1
4033,170000,2,1,1,45,0,0,0,0,0,0,165243,156688,151405,127090,126388,126399,7067,6443,4617,4711,4673,4603,0
26617,20000,1,2,2,22,0,0,0,2,0,0,19555,17152,19637,18671,20116,17617,2000,3100,1000,2000,1000,1100,0
23522,30000,2,2,1,35,0,0,0,0,0,0,25239,26847,26319,26868,25345,26781,3000,3000,2000,3304,2000,3000,0
11104,240000,2,3,2,33,0,0,0,0,0,0,221960,223205,226399,203561,205730,199631,9500,10000,7100,7500,7990,7000,0
25645,170000,2,1,1,44,-2,-2,-2,-2,-2,-2,754,0,0,0,1903,0,0,0,0,1903,0,0,0
23744,200000,2,2,1,50,-2,-1,0,0,-1,0,3414,6640,7428,10234,5380,7532,6640,1025,10249,5380,5000,2261,0
8949,60000,2,2,1,28,0,0,0,0,0,0,29701,27243,28227,28393,29149,28819,1463,1447,1393,1200,1000,1283,1
4282,80000,2,1,2,25,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0
12945,180000,2,3,1,33,-1,0,0,0,0,-1,170126,171247,156803,159342,10400,20650,5950,7133,7369,600,20650,21650,0
2696,450000,2,1,1,36,1,-1,-1,-2,-2,-2,0,2500,2500,0,0,0,2500,2500,0,0,0,0,0
14024,80000,2,3,1,51,-2,-2,-2,-2,-2,-2,387,2120,15094,4140,747,1053,2126,15094,4173,747,1053,0,0
19561,200000,2,1,1,40,-2,-2,-2,-2,-2,-2,0,0,2479,0,0,0,0,2479,0,0,0,0,0
4471,70000,1,3,0,35,2,2,2,2,2,2,47702,48839,49636,50517,51658,52758,2200,1900,2000,2100,2100,2000,0
19439,20000,2,1,2,34,-2,-2,-2,-2,-2,-2,1789,16745,1464,1466,1691,4565,16745,1464,1466,1691,4565,4570,0
12792,50000,2,2,2,22,0,0,0,0,0,0,44320,45884,47104,48205,17555,7809,2280,2500,1401,0,3000,2110,0
10509,140000,1,1,2,29,0,0,0,0,0,0,29785,32140,34002,23567,24377,4327,4000,3000,3000,1000,1000,2000,0
450,140000,2,3,1,30,0,0,0,2,0,0,96304,98007,82227,65000,60848,58880,4505,12906,0,2210,2300,5200,0
2658,40000,2,2,1,25,0,0,0,0,2,2,40633,40311,39380,41389,40628,41389,4300,2000,2938,0,3700,0,0
27210,50000,1,2,1,40,0,0,2,2,2,2,42511,46526,46831,50799,50540,48700,5000,2175,5520,2000,302,2000,1
13832,250000,1,1,2,29,0,0,0,0,0,0,51268,52542,53779,54503,55685,57985,2500,2500,2000,2000,3000,4100,0
20175,390000,2,1,1,39,0,0,-1,-1,-1,-1,42721,22836,24266,6088,2500,828,12041,24353,6118,2550,828,0,0
3798,80000,1,1,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,150,0,0,0,30000,150,657,0
21768,100000,2,3,2,25,0,0,0,0,0,0,97997,97018,94247,62919,10492,4809,4000,4046,4752,4000,4500,3000,0
6177,30000,1,3,2,28,2,2,2,0,0,0,22323,25961,25141,22272,22844,19436,4000,9,1000,1013,1300,10000,1
5384,20000,1,1,2,25,1,2,3,2,0,0,16688,18427,17843,17259,17781,18034,2300,0,0,800,700,800,1
21929,120000,2,1,2,29,0,0,0,0,0,0,3706,101833,103108,100953,83739,51424,100000,5369,4014,1000,1000,1000,0
2788,80000,2,3,2,27,-2,-2,-2,-2,-2,-2,1672,0,1672,836,0,2902,0,1672,836,0,2902,836,1
24442,100000,1,2,2,43,0,0,0,2,0,0,42529,43526,46628,45578,46486,47457,1703,3805,0,1663,1719,1728,0
12964,50000,2,1,2,28,2,0,0,0,0,0,34018,35165,36076,37478,38173,39012,2000,1800,2000,1000,1000,1000,1
29736,50000,1,3,1,40,2,0,0,0,0,0,48785,49762,49861,48660,7698,7463,2090,2450,1510,409,415,406,1
7048,430000,1,2,1,32,1,-1,-1,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0,0,1
17365,50000,2,1,1,43,0,0,0,0,0,2,49819,49390,50612,29975,30559,29433,2227,2449,1778,2382,0,1251,1
25391,220000,2,2,2,29,0,0,2,0,0,0,43596,45765,41308,39770,31840,33173,6000,2,3006,2000,2000,1500,0
5913,230000,1,2,2,32,0,0,0,0,0,0,171111,164406,76691,76952,77577,78017,7468,3000,2723,2810,2793,2860,1
12058,290000,2,1,2,31,-1,-1,-1,0,0,0,1170,0,83289,82889,82889,1964,0,83289,0,0,0,7951,0
26870,210000,1,2,2,38,0,0,-1,-1,-1,-2,101776,14260,40236,19011,-1031,-4873,1032,40252,19011,0,0,0,0
26272,30000,2,3,2,42,0,0,0,2,0,0,26300,26295,26167,25413,25122,20448,1700,3102,1000,1015,700,1000,0
3022,180000,2,1,2,30,0,0,-1,0,0,-2,15743,9814,9161,8252,0,0,1205,9402,0,0,0,0,0
13678,90000,1,2,1,50,0,0,0,0,0,0,85241,86576,86914,28698,29722,29400,3600,2196,1027,1486,588,352,0
17881,150000,1,1,1,27,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,0
6057,170000,2,5,1,33,0,0,0,0,0,0,143737,129898,124370,112589,26958,8535,6247,6375,4468,1000,1306,110000,0
2735,240000,2,2,2,47,-2,-2,-2,-2,-2,-2,316,21359,2762,10264,316,9801,21359,2762,10318,316,17677,31600,0
11405,40000,1,1,2,24,0,0,0,2,0,0,36904,34372,38496,37580,38820,39693,1600,6700,0,2000,1700,1400,0
11239,180000,2,2,1,42,-2,-2,-2,-2,-2,-2,390,1260,598,2056,4300,1802,1260,598,2056,4300,1802,3691,0
12855,500000,2,2,1,28,-2,-2,-2,-1,0,0,67763,47746,28148,24377,15421,11239,2244,4625,24448,2028,2009,1710,0
14436,390000,2,2,2,28,0,0,0,0,0,0,116720,121588,121854,90634,84353,57677,7000,5000,4000,5000,10000,20000,0
18482,50000,2,1,1,25,0,0,0,0,0,-2,48294,48993,50702,49663,0,0,1805,2514,2475,0,0,0,1
867,180000,2,2,2,35,0,0,0,-2,-2,-2,119333,123150,0,0,0,0,6000,0,0,0,0,0,0
14310,50000,2,1,2,22,-1,0,0,0,0,0,45107,30617,22324,18587,20316,18271,2000,2000,1000,2000,1000,2950,1
5587,150000,2,2,2,28,0,0,0,0,0,0,103227,105462,109160,109859,112314,114614,3900,5450,4000,4227,4321,5000,0
16236,70000,2,2,1,41,2,3,3,3,3,2,50460,52331,53896,54426,52956,54459,3000,3000,2000,0,2500,2200,1
13693,50000,1,1,1,47,0,0,0,0,0,0,49550,51636,53561,53283,53057,52908,2743,2668,1712,1762,1894,1670,0
24426,150000,1,2,1,41,0,0,0,0,0,0,140172,141528,141411,143748,147159,151185,5507,4007,5001,5003,6001,5000,0
9721,170000,2,1,1,35,0,0,-1,-1,-1,-1,86239,75600,2800,21881,0,6780,1512,2800,21881,0,6780,530,0
25460,240000,2,2,1,30,1,-2,-1,2,-1,-1,0,0,7124,6860,2959,6000,0,7124,21,2959,6000,0,1
9342,70000,1,2,2,35,0,0,0,0,0,0,67306,69023,69340,39191,40009,40893,3400,2310,1600,1600,1700,2000,0
16206,80000,2,3,1,41,0,0,-1,0,-1,-1,3482,2946,1524,2946,1473,0,1000,1524,1473,1473,0,390,0
22809,80000,2,2,2,31,0,0,0,-1,-1,-1,28788,27620,26352,939,2202,1369,8000,1000,939,2202,1369,4827,0
1040,50000,1,3,2,24,-1,-1,-1,-1,0,0,2562,8743,-290,18115,18495,18804,8769,0,18650,659,1000,1000,0
24766,50000,1,2,1,44,2,2,0,0,3,2,127510,123969,128267,139912,136604,134705,0,6300,15300,0,0,9500,1
25736,130000,2,2,1,39,0,0,0,0,0,0,125816,125804,124030,119966,89588,91178,7166,7501,6621,3501,3501,3612,0
19984,70000,2,2,1,34,-2,-2,-2,-2,-2,-2,1533,3921,6389,0,0,0,3921,6405,0,0,0,0,0
2428,50000,1,1,2,33,1,2,2,0,0,2,26957,28230,27483,27728,29681,29053,2000,0,1000,2400,0,2400,1
7728,200000,2,1,1,49,-1,-1,-2,-2,-2,-2,4739,-61,-61,-61,-61,-61,0,0,0,0,0,0,0
14735,200000,1,1,1,40,-1,-1,-1,-1,-1,-1,390,394,388,822,386,540,400,390,830,400,550,310,0
16294,30000,2,2,2,38,0,0,0,0,0,0,29632,30239,30526,29219,30012,28422,1492,1661,1238,1031,1083,0,0
29775,100000,1,2,2,34,0,0,0,0,0,0,47908,48909,49954,50974,52021,53186,1800,1830,1850,1894,2000,2000,1
8718,150000,1,2,1,41,0,0,0,0,0,0,19350,20703,10403,10927,11598,13235,2000,3000,1000,1000,2000,2000,0
11237,400000,1,3,1,51,0,0,0,0,0,0,373702,343591,352484,338823,283288,185288,13000,15000,14000,11500,8000,7000,0
22766,180000,2,2,2,36,-1,-1,-1,-1,-1,-2,360,2240,6071,1554,0,0,2240,6071,1554,0,0,0,1
19231,100000,2,3,1,44,-2,-2,-2,-2,-2,-2,1010,0,0,0,0,2947,0,0,0,0,2947,4193,0
8123,130000,1,2,2,30,0,0,0,0,0,2,131801,129141,132221,131743,131986,131430,4800,5250,5050,5700,5100,5012,0
11540,150000,2,2,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
14740,290000,2,1,1,36,0,0,0,0,0,0,97733,91270,79396,69925,71794,73597,3500,3000,3000,3000,3000,3000,0
4380,210000,2,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,35910,0
22621,20000,2,2,1,43,4,4,3,2,2,2,28447,27721,27009,27170,26295,34171,0,0,924,0,9648,2000,1
8641,200000,1,1,2,28,-1,-1,-1,0,-1,-1,13383,1183,14714,11938,303,3262,1183,14714,0,303,3262,3635,0
22049,220000,2,2,2,28,-1,-1,-1,-1,-1,-1,7468,5045,4944,7083,2495,8365,5045,4949,7083,2495,8365,5574,0
22536,20000,2,2,1,37,0,0,0,0,0,0,19969,19568,19189,13708,11467,10614,1400,2000,1500,1000,1000,2000,0
18342,20000,2,2,1,21,-1,0,0,0,2,0,17617,17540,25816,12957,9602,9357,1489,2302,2400,0,2000,3000,0
15344,300000,2,2,1,31,0,0,0,-1,-1,-1,5361,2700,3822,1103,1622,-1,1060,1182,1108,1630,0,0,0
664,50000,1,1,2,22,0,0,0,0,0,-1,5137,5960,6270,6000,5810,390,1300,1000,120,200,390,1170,0
11514,150000,2,2,2,28,0,0,0,0,0,0,46576,43583,45569,46533,47653,49729,2500,3000,2000,2000,3000,2000,0
24030,160000,1,1,2,26,0,0,0,0,-1,-1,138825,135233,130038,79027,6666,6666,6800,5600,3715,6666,6666,6666,1
7131,130000,1,2,1,44,2,0,0,0,0,2,16357,17287,19992,22329,23964,23428,1500,3000,3000,2000,0,1500,1
1715,20000,2,1,2,26,1,-2,-1,-1,-1,-1,0,0,450,-150,750,568,0,450,0,900,568,1769,0
29465,200000,1,1,1,28,-1,-1,-1,-1,-1,-1,1867,994,2058,1546,2215,1828,997,2064,1550,2229,1833,808,1
26828,50000,1,3,2,29,0,0,0,0,0,0,46803,47796,49024,50192,49515,48038,1772,2000,2100,5400,8174,1687,0
21711,60000,2,2,1,23,0,0,0,-1,-1,-1,43714,47653,51400,399,500,10400,5000,5000,399,500,10400,0,0
22943,80000,2,2,1,31,-2,-2,-2,-2,-2,-2,3506,2372,2988,273,0,1542,2372,2988,273,0,1542,3200,0
27160,100000,1,3,2,30,0,0,0,0,2,2,37709,39588,42455,45173,46134,45263,2500,3500,3420,2000,0,6000,1
6980,340000,2,3,2,57,0,0,0,0,0,0,49467,50551,53490,104477,54351,25346,1880,3819,2073,5264,2571,53860,0
12205,500000,1,1,1,43,-1,-1,-1,-1,0,-1,4125,5840,4464,8722,4137,4123,5864,4465,8724,0,4123,7124,0
10505,340000,1,2,2,29,-1,-1,0,0,-1,2,5060,7604,14900,0,2650,1000,7604,10000,0,2650,0,1000,0
29197,50000,1,3,2,26,0,0,0,0,0,0,50343,24132,20109,19932,19762,10708,1319,1902,1200,30,1031,20201,0
26064,250000,2,1,2,29,0,0,0,0,0,0,98925,103213,87836,90577,65268,63019,9000,7000,9000,8000,8000,8000,0
1684,200000,1,1,1,44,-1,-1,-2,-2,-2,-2,667,0,0,0,0,0,0,0,0,0,0,0,0
20464,100000,1,2,2,26,0,0,0,0,0,0,30928,32186,32949,33680,34419,37782,2500,2000,2000,2000,4500,40000,1
14614,190000,2,1,2,39,0,0,0,0,0,0,83369,81617,83351,82989,83760,85707,3853,4000,3000,3200,3500,3500,0
24038,340000,1,1,2,26,0,0,0,0,0,0,241720,221836,206485,196137,196447,195114,8000,10000,10000,8032,8000,8500,0
16188,30000,2,2,2,37,2,0,0,0,0,0,25037,18486,19082,19145,15839,9335,2000,2000,2500,2000,2000,4000,0
2027,80000,1,2,2,30,0,0,0,0,0,0,69392,64149,53200,29707,28427,10072,3046,1874,2000,1000,1000,199,0
8675,190000,1,3,1,54,1,-2,-2,-1,0,-1,-596,-1072,-1548,40733,10876,2907,0,0,43500,2000,2907,3000,0
29716,50000,1,2,2,38,1,2,2,2,0,0,15116,14876,17325,16754,17175,17588,300,3000,0,1000,690,650,1
25365,30000,2,2,1,25,0,0,0,0,0,0,28848,27932,27474,28351,26389,26992,2000,1524,1401,917,1000,2000,0
15893,80000,2,2,2,24,-2,-2,-1,-1,-1,-1,1138,800,179,1755,0,1190,804,179,1755,0,1190,0,0
621,150000,2,2,1,39,0,0,0,0,0,0,36146,36184,37511,33080,30223,31561,3000,3000,3000,2500,2000,2000,0
7819,120000,1,3,1,38,-1,-1,-1,-1,0,-1,3465,5543,5463,10912,5228,9769,5558,5479,10929,24,9769,18,0
10122,80000,2,2,2,26,0,0,0,2,0,0,77037,71799,75743,67626,69081,70772,3300,5800,0,2700,3000,2700,0
4324,500000,1,2,2,31,2,2,2,0,0,0,533142,504834,413844,305875,46420,14540,3089,14000,14000,1500,14000,2000,0
3273,50000,2,2,2,23,0,0,0,0,0,2,48725,51175,50115,33814,34423,31988,4987,1661,2000,3000,0,3213,0
21712,50000,2,3,2,23,0,0,0,0,0,2,17976,18254,16428,16986,18579,17317,1564,1589,2000,3000,0,3000,0
28320,50000,2,2,2,27,1,2,2,2,2,2,11966,12967,13962,13440,14416,14043,1500,1500,0,1200,0,1500,0
14859,30000,2,3,2,40,-1,2,-1,0,-1,-1,780,390,650,260,370,-20,0,650,0,500,0,800,0
497,200000,2,3,2,47,0,0,0,0,0,0,203183,202961,194449,196814,200526,198717,7521,7000,7000,7128,8000,7100,0
22786,190000,2,2,1,39,0,0,0,0,-1,0,180201,181443,155045,95145,86025,87836,7000,7000,3100,92101,3200,4300,1
29266,180000,1,2,1,26,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,0
704,50000,2,2,3,30,1,3,2,0,0,0,52515,51424,49967,20036,20076,37615,0,0,2000,1000,1000,1600,1
22396,320000,2,1,2,30,0,0,0,0,0,0,60947,62660,22693,23705,24012,24703,2868,1681,1693,1000,1077,1336,0
21767,180000,2,2,2,25,0,0,0,0,0,0,109030,177633,139415,136942,114632,117808,78266,5203,30023,10024,10000,4458,0
5195,500000,2,2,2,31,-2,-1,-1,-1,0,0,4543,8723,17058,19858,19974,22774,9001,10000,3000,10000,6000,10000,0
29566,50000,1,3,1,47,1,-2,-1,0,0,0,-2012,-2012,47714,48685,18139,18519,0,50224,2195,649,672,749,0
23428,200000,2,3,2,33,1,2,0,0,0,0,18021,17374,15463,17314,14245,0,0,3027,6223,0,0,0,0
18147,160000,1,3,2,31,0,0,0,0,0,0,50901,53859,55814,59726,61615,65939,4000,3000,5000,3000,5000,2000,0
708,30000,2,3,1,46,1,2,2,2,2,2,12289,11806,13268,12758,13549,14673,0,1970,0,1000,1500,0,0
181,240000,1,1,2,37,-1,-1,2,0,0,-1,12212,26578,25331,26605,26279,1256,15000,0,2000,0,1256,65935,0
11121,20000,2,2,2,23,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0
19994,250000,2,1,1,49,-1,-1,-2,-2,-1,0,1104,0,0,0,3000,1500,0,0,0,3000,0,3212,0
1342,200000,2,1,1,34,-2,-2,-2,-2,-2,-2,267,6794,10430,3576,2522,934,6817,10671,3576,2522,934,7764,0
14840,220000,2,2,1,41,-1,0,0,-1,-1,-1,4016,3962,2908,3054,3054,0,3000,2000,3200,3054,0,0,0
18365,90000,2,1,2,23,0,0,0,0,0,0,18418,23068,24146,25692,27364,24521,5000,1454,2000,2000,1500,680,0
17957,50000,1,3,2,45,0,0,0,0,0,0,35962,34725,33219,31688,29425,29747,1857,1851,1820,1057,3300,0,0
11122,240000,2,1,2,29,-1,-1,-1,-1,-1,-1,1356,326,326,326,476,326,326,326,326,476,326,3926,0
28046,50000,2,1,2,28,0,0,0,0,0,0,48782,47708,49846,49303,29722,29624,2100,3600,2146,1004,1100,1294,0
7583,100000,2,1,1,32,-1,-1,-1,-1,-1,0,380,380,380,380,425,1045,380,380,380,425,1000,0,1
18925,120000,2,2,2,29,0,0,0,0,0,0,61470,63335,66278,68928,67963,67900,3000,3500,3500,1902,2091,3000,0
20670,170000,1,1,2,29,0,0,0,0,0,0,175349,165527,147798,120811,117680,118907,5800,6520,5700,4300,4500,4500,0
25077,400000,1,1,1,50,0,0,0,0,0,0,16241,14697,12762,13043,10137,8249,1217,1302,1052,510,305,512,0
27997,180000,2,1,2,31,-2,-2,-2,-2,-2,-2,4522,1763,1571,0,4775,0,1771,1571,0,4775,0,0,0
5190,30000,1,2,2,24,0,0,0,0,0,0,26931,27791,28792,29121,29368,13174,1598,1599,928,600,627,1500,0
29555,20000,1,2,1,32,0,0,0,0,0,0,23055,24070,25183,25961,27491,40106,1400,1500,1275,1805,2000,2728,1
18299,200000,2,1,2,31,1,-2,-2,-1,-1,-1,3028,1431,1818,4192,6066,1616,1473,1818,4192,6066,1616,2512,0
28496,300000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1280,0,0,0,0,1280,0,0
15555,450000,1,3,1,39,0,0,0,-1,-1,0,28499,13119,9983,4904,45338,51646,1214,3109,4904,45338,7570,11729,0
12624,290000,1,3,1,47,-1,-1,-2,-2,-2,-2,1200,0,0,0,0,0,0,0,0,0,0,4634,0
14734,30000,2,2,2,25,2,0,0,0,0,0,10343,11069,12082,12473,12623,27460,1200,1201,592,500,1500,0,1
8069,140000,2,1,2,28,0,-1,0,0,0,0,5845,10322,12830,13317,14936,18504,10322,5000,1000,2000,4000,4000,0
7240,190000,2,3,1,41,2,0,0,2,0,0,185738,187764,100526,94909,94804,94007,7762,7700,0,3545,3386,3575,1
15838,130000,2,1,2,27,0,-1,-1,0,0,0,15700,250,7671,12088,74088,63593,250,7671,5000,65000,3000,41803,0
24944,150000,1,1,1,40,0,0,0,0,0,-1,133013,123548,94995,52874,64269,73351,4159,4221,3094,30454,100049,5098,1
12603,70000,2,2,2,23,0,0,0,0,0,0,54428,25085,25282,21858,19171,8443,2002,1819,509,539,2000,1000,0
1908,290000,2,1,2,29,-1,-1,-1,-1,-1,-1,578,7124,7620,0,4788,0,7129,7620,0,4788,0,7026,0
11505,50000,1,2,1,45,0,0,0,0,0,-2,9659,10610,6525,3660,0,0,1155,1000,73,0,0,0,0
5706,80000,1,1,2,28,-2,-2,-2,-2,-2,-2,8598,9467,-270,3697,9455,4144,9467,0,3967,9455,5000,2900,1
13734,260000,2,1,2,32,-1,-1,-1,-1,-1,0,1694,5499,1384,2085,5351,3179,5525,1390,2095,5361,15,1894,0
11911,140000,1,3,1,45,-1,-1,-2,-2,-2,-2,1553,0,0,0,0,0,0,0,0,0,0,0,0
23224,300000,2,1,1,31,0,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300,0
24517,80000,1,2,1,43,-1,-1,0,0,0,0,435,4495,5333,7136,7599,7554,4495,1500,2500,1000,500,1000,0
1319,390000,2,1,1,34,1,-2,-1,-1,-2,-2,0,0,1266,0,0,0,0,1266,0,0,0,0,0
19625,80000,2,2,1,45,0,0,0,-2,-2,-2,81328,82150,0,0,0,0,3750,0,0,0,0,0,0
13637,230000,1,1,2,42,-2,-2,-2,-2,-2,-2,380,380,380,380,380,380,380,380,380,380,380,380,1
6254,80000,2,2,1,37,-1,-1,-1,-1,-1,-1,1480,3832,898,425,0,2791,3832,898,425,0,2791,0,0
25416,70000,2,3,1,30,2,2,2,2,2,2,55352,56448,57550,58008,58957,60367,2600,2600,2000,2500,2500,2400,1
13457,80000,1,2,1,32,-1,-1,-1,-1,-1,-1,1253,4091,4111,940,1550,4030,4091,4120,949,1550,4030,6030,0
26298,240000,2,1,1,32,2,2,2,2,2,2,209368,204501,223137,226470,229706,234889,0,22000,8500,8500,9000,0,1
4378,100000,1,1,1,52,1,2,2,2,0,0,21509,20877,24122,23440,28843,31353,0,3600,0,6000,3000,0,1
25935,100000,2,1,2,30,0,0,-2,-1,0,0,41150,0,0,74550,75731,75975,0,0,74550,3000,3000,3500,0
29308,310000,1,1,2,26,-1,0,0,0,0,0,47330,48947,49738,53602,40510,43742,4000,5000,5052,9950,5000,5000,0
18334,60000,2,2,2,24,0,0,0,0,0,0,54216,55313,56127,57149,53721,54703,2000,2100,2000,2100,2000,2153,0
6056,50000,2,1,2,49,2,2,4,4,4,4,150,150,150,150,150,150,0,0,0,0,0,0,1
21724,50000,2,2,2,23,0,0,0,0,-1,0,97259,50017,48560,46978,19640,18937,3608,2110,2558,19640,683,699,1
11804,90000,2,2,1,30,2,2,0,0,0,0,64937,63240,51426,37872,33780,47367,0,1798,1426,1450,40000,711,0
7324,320000,1,1,1,43,0,0,0,0,0,0,110032,110045,112393,111541,114934,118228,4028,4000,5000,5000,5000,5000,0
9893,150000,2,1,2,25,0,0,2,2,2,2,129911,140013,137279,143848,146986,149805,12200,1000,10400,5600,5400,5000,1
21503,110000,2,1,2,26,0,0,0,0,0,0,103705,94786,94708,83765,73122,74366,3500,3500,3000,3700,12488,100,0
12957,100000,1,2,2,28,0,0,0,0,-2,-1,180765,64653,10388,3762,1434,12609,3018,1400,3786,1774,12714,38665,0
8194,240000,1,1,2,40,-1,-1,-1,-1,-1,-1,1643,7060,650,4770,2515,37405,8000,5000,5000,0,40000,22669,0
24794,240000,1,1,2,46,1,2,-1,-1,-1,-1,102318,94453,5411,8513,4626,5329,468,5784,8548,4630,5334,27898,1
3746,290000,1,1,1,39,-1,-1,-1,-1,-2,-2,1757,3555,2256,2830,1682,1235,3579,2262,2830,1682,1235,1280,0
17165,150000,2,3,2,28,-1,0,0,0,0,0,35199,36206,36343,45180,45694,45694,1588,1971,20000,914,0,1746,0
3785,30000,1,1,2,32,0,0,2,0,0,0,29250,30496,29702,28839,29375,32729,3600,0,1500,1300,4000,0,0
15749,20000,2,2,1,23,1,2,0,0,0,2,15988,16219,17626,18398,19052,15429,794,1674,1446,1100,0,379,0
12085,60000,1,1,2,27,0,0,0,0,0,2,21387,22416,23444,26038,28607,27997,1378,1406,3000,3000,0,923,1
